ubicageo_f,numeral,nombre1,rnsnni1,equtec1,equtec2,equtec3,equtec4,equtec5,equtec6
22009,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DE JALPAN DE SERRA,1,1,1,1,,,
22010,1,BASE OPERATIVA LANDA,1,1,1,1,,,
22010,2,BASE OPERATIVA LA LAGUNITA,2,NA,NA,NA,NA,NA,NA
22010,3,BASE OPERATIVA EL LOBO,2,NA,NA,NA,NA,NA,NA
22010,4,BASE OPERATIVA AGUA ZARCA,2,NA,NA,NA,NA,NA,NA
22011,1,LA CAÑADA,1,1,1,,,,
22011,2,TORRE 8,1,,1,,,,
22011,3,TORRE 7,1,,1,,,,
22011,4,TORRE 4,2,NA,NA,NA,NA,NA,NA
22011,5,TORRE 5,2,NA,NA,NA,NA,NA,NA
22011,6,TORRE 2,1,,1,,,,
22011,7,PRADERA,1,,1,,,,
22011,8,LOS HEROES,1,,1,,,,
22011,9,AMAZCALA,1,,1,,,,
22011,10,COLORADO,1,,1,,,,
22011,11,GRIEGA,1,,1,,,,
22011,12,CHICHIMEQUILLAS,1,,1,,,,
22011,13,TIERRA BLANCA,1,,1,1,,1,
22012,1,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,,,1,,
22012,2,ESCOLASTICAS,1,1,1,1,1,1,
22013,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,1,1,,1,
22013,2,MODULO ESTACION PEÑA BLANCA,2,NA,NA,NA,NA,NA,NA
22014,1,ESPOL 8,1,,1,1,1,,
22014,2,ESPOL13,1,,1,1,1,,
22014,3,SUBCOMANDANCIA SUR,1,1,1,1,1,,
22014,4,ESPOL 23 SANTA ROSA JAUREGUI,1,,1,,,,
22014,5,ESPOL 12,1,,,1,1,,
22014,6,ESPOL 20,1,1,1,,,,
22014,7,ESPOL 5,1,,1,1,,,
22014,8,ESPOL 1,1,1,1,1,,,
22014,9,SUBCOMANDANCIA NORORIENTE,1,,1,1,,,
22014,10,SUBCOMANDANCIA PEÑAFLOR,1,1,1,1,1,,
22014,11,ESPOL 3,1,1,1,1,,,
22014,12,ESPOL 25,1,1,1,1,,1,
22014,13,ESPOL 7,1,1,1,,,,
22014,14,ESPOL 10,1,1,1,1,1,,
22014,15,SUBCOMANDANCIA MENCHACA,1,1,1,1,1,,
22014,16,ESPOL 19,1,1,1,,,,
22014,17,ESPOL 18,1,,1,1,,,
22015,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,1,1,1,,
22016,1,SECRETARIA DE SEGURIDAD PUBLICA,1,1,1,1,1,1,
22016,2,SUBESTACION ARRAYANES,1,1,1,1,,,
22016,3,SUBESTACION AGUILAS,1,1,1,,,,
22016,4,SUBESTACION LOS NOGALES,1,1,1,,,,
22016,5,SUBESTACION VISTA HERMOSA,1,1,1,,,,
22017,1,NO APLICA,0,NA,NA,NA,NA,NA,NA
22018,1,EDIFICIO DE SEGURIDAD PUBLICA,1,1,1,,,1,
23001,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DE COZUMEL,1,1,1,1,,,
23002,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
23003,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO ZONA INSULAR,1,1,1,1,1,1,
23003,2,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO ZONA CONTINENTAL,1,1,1,1,1,1,
23004,1,ROBLE,1,1,1,1,,,
23004,2,MODULO DE ATENCION DEL GRUPO ESPECIAL DE ATENCION A VICTIMAS DE VIOLENCIA FAMILIAR Y DE GENERO,1,,1,,,,
23004,3,ATLANTIDA,1,,1,,,,
23004,4,PREVENCION,1,,1,,,,
23005,1,OFICINAS CENTRALES,1,1,1,1,1,,
23005,2,POLICIA TURISTICA,1,1,1,1,,,
23006,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO,1,1,1,,,,
23006,2,DELEGACION PRESUMIDA,2,NA,NA,NA,NA,NA,NA
23006,3,DELEGACION SANTA GERTRUDIS,2,NA,NA,NA,NA,NA,NA
23006,4,DELEGACION CANDELARIA,2,NA,NA,NA,NA,NA,NA
23006,5,ALCALDIA DZIUCHE,1,,1,,,,
23006,6,ALCALDIA SABAN,1,,1,,,,
23007,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,1,,,,
23007,2,ALCALDIA HOLBOX,1,,1,,,,
23007,3,ALCALDIA PUERTO DE CHIQUILA,1,,1,,,,
23007,4,SUBDELEGACION SOLFERINO,1,,1,,,,
23007,5,SUBDELEGACION SAN ANGEL,1,,1,,,,
23007,6,DELEGACION NUEVO XCAN,1,,1,,,,
23007,7,SUBDELEGACION NUEVO DURANGO,1,,1,,,,
23007,8,ALCALDIA IGNACIO ZARAGOZA,1,,1,,,,
23007,9,SUBDELEGACION CEDRAL,1,,1,,,,
23007,10,SUBDELEGACION IDEAL,1,,1,,,,
23007,11,SUBDELEGACION TINTAL,1,,1,,,,
23007,12,SUBDELEGACION SAN FRANCISCO,1,,1,,,,
23007,13,DELEGACION VALLADOLID NUEVO,1,,1,,,,
23007,14,SUBDELEGACION AGUA AZUL SUBDELEGACION QUINTANA,1,,1,,,,
23007,15,SUBDELEGACION QUINTANA,1,,1,,,,
23008,1,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,1,1,1,1,
23009,1,SECRETARIA DE SEGURIDAD PUBLICA Y PROTECCION CIUDADANA,2,NA,NA,NA,NA,NA,NA
23010,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,1,,1
23010,2,COORDINACION DE TRANSITO MUNICIPAL,1,,1,,1,,1
23010,3,CARCEL MUNICIPAL,1,1,1,1,1,,1
23011,1,SECRETARIA MUNICIPAL,1,,,,,1,
23011,2,DELEGACION LEONA VICARIO,2,NA,NA,NA,NA,NA,NA
24001,1,SEGURIDAD PUBLICA,1,,1,,,,
24002,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
24003,1,DIRECCION DE SEGURIDAD PUBICA Y TRANSITO MUNICIPAL,1,,1,,,,
24004,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24005,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24006,1,COMANDANCIA MUNICIPAL,1,,1,,,,
24006,2,SUBCOMANDANCIA,1,,1,,,,
24007,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA MUNICIPAL,1,1,,,,,
24008,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,1,,,
24009,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24010,1,BARANDILLA MUNICIPAL,1,,1,1,,,
24011,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,1,1,1,1,
24012,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,1,,,
24013,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,1,1,1,1,
24014,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
24015,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL Y VIALIDAD,1,,1,,,,
24016,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24017,1,DIRECCION DE SEGURIDAD PUBLICA,1,,1,,,,
24018,1,SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
24018,2,SEGURIDAD PUBLICA BASE HUEHUETLAN,1,,1,,,,
24019,1,COMANDANCIA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24020,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA,1,1,1,1,,,
24021,1,COMANDANCIA CENTRAL,1,,1,,,,
24022,1,COMANDANCIA,2,NA,NA,NA,NA,NA,NA
24023,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24024,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA MUNICIPAL,1,,,1,,,
24025,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24026,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL SAN ANTONIO,2,NA,NA,NA,NA,NA,NA
24027,1,SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,1,,,
24028,1,SUBCOMANDANCIA REGIONAL CENTRO,2,NA,NA,NA,NA,NA,NA
24028,2,SUBCOMANCANCIA REGIONAL NORTE,2,NA,NA,NA,NA,NA,NA
24028,3,SUBCOMANDANCIA REGIONAL SUR,2,NA,NA,NA,NA,NA,NA
24028,4,SUBCOMANDANCIA REGIONAL ORIENTE,2,NA,NA,NA,NA,NA,NA
24028,5,SUBCOMANDANCIA REGIONAL PONIENTE,2,NA,NA,NA,NA,NA,NA
24028,6,COMANDANCIA CENTRAL,1,1,,1,,,
24029,1,SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24030,1,NO APLICA,0,NA,NA,NA,NA,NA,NA
24031,1,DIRECCION DE SEGURIDAD PUBLICA,1,1,1,1,,,
24032,1,COMANDANCIA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24033,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24034,1,COMANDANCIA DE DIRECCION SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
24035,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA MUNICIPAL COMANDANCIA CENTRAL ACROPOLIS,1,1,1,1,,,
24036,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24037,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
24038,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24039,1,COMANDANCIA DE TAMPAMOLON CORONA,1,,1,1,1,,
24040,1,DIRECCION GENERAL DE POLICIA Y TRANSITO MUNICIPAL,1,,1,1,,,
24041,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
24042,1,COMANDANCIA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24043,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,1,,,
24044,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24045,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24046,1,COMANDANCIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24047,1,COMANDANCIA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24048,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA MUNICIPAL,1,,1,,,,
24049,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24050,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
24051,1,COMANDANCIA MUNICIPAL,1,,1,1,,,
24052,1,SEGURIDAD PUBLICA,1,1,,1,1,,
24053,1,COMANDANCIA AXTLA,1,1,1,,,,
24054,1,COMANDANCIA,1,,1,,,,
24055,1,SEGURIDAD PUBLICA MUNICIPAL,1,1,,,,,
24056,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA MUNICIPAL,1,1,,,,,
24057,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,1,,,
24058,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,1,,,
25001,1,VILLA DE AHOME,1,1,1,,1,,
25001,2,HIGUERAS DE ZARAGOZA,1,1,1,,1,,
25001,3,GUSTAVO DIAZ ORDAZ,1,1,1,,1,,
25001,4,HERIBERTO VALDEZ ROMERO,1,1,1,,1,,
25001,5,SAN MIGUEL ZAPOTITLAN,1,1,1,,1,,
25001,6,TOPOLOBAMPO,1,1,1,,1,,
25001,7,CENTRAL MOCHIS,1,1,1,,1,,
25001,8,JUAN JOSE RIOS,2,NA,NA,NA,NA,NA,NA
25001,9,SECRETARIA DE SEGURIDAD PUBLICA Y PROTECCION CIUDADANA DEL MUNICIPIO DE AHOME,1,1,1,1,1,,
25002,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL DEL MUNICIPIO DE ANGOSTURA,1,,1,,,,
25002,2,SINDICATURA ALHUEY,2,NA,NA,NA,NA,NA,NA
25002,3,SINDICATURA LA ILAMA,2,NA,NA,NA,NA,NA,NA
25002,4,SINDICATURA GUSTAVO DIAZ ORDAZ,1,,1,,,,
25002,5,SINDICATURA COSTA AZUL,1,,1,,,,
25002,6,SINDICATURA LEOPOLDO SANCHEZ CELIS,1,,1,,,,
25002,7,SINDICATURA LA REFORMA,1,,1,,,,
25002,8,SINDICATURA COLONIA AGRICOLA MEXICO,1,,1,,,,
25002,9,SINDICATURA COLONIA AGRICOLA INDEPENDENCIA,1,,1,,,,
25003,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,1,1,,,
25004,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,1,,,,
25005,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
25006,1,COMANDANCIA DEL SECTOR 1,1,1,1,1,1,1,
25006,2,COMANDANCIA DEL SECTOR 2,1,1,,,,,
25006,3,COMANDANCIA DEL SECTOR 3,1,1,,,,,
25006,4,COMANDANCIA DEL SECTOR 4,1,1,,,,,
25006,5,COMANDANCIA DEL SECTOR 5,1,1,,,,,
25006,6,COMANDANCIA DE ESCUADRON CICLISTA,1,1,,,,,
25006,7,COMANDANCIA ESCUADRON MOTORIZADO,1,1,,,,,
25006,8,COMANDANCIA DE BANDA DE GUERRA,1,1,,,,,
25006,9,SINDICATURA SAN LORENZO,1,1,,,,,
25006,10,SINDICATURA TACUICHAMONA,1,1,,,,,
25006,11,SINDICATURA EL SALADO,1,1,,,,,
25006,12,SINDICATURA CULIACANCITO,1,1,,,,,
25006,13,SINDICATURA JESUS MARIA,1,1,,,,,
25006,14,SINDICATURA HIGUERAS DE ABUYA,1,1,,,,,
25006,15,SINDICATURA COSTA RICA,1,1,,,,,
25006,16,SINDICATURA SANALONA,1,1,,,,,
25006,17,SINDICATURA IMALA,1,1,,,,,
25006,18,SINDICATURA AGUARUTO,1,1,,,,,
25006,19,SINDICATURA ELDORADO,1,1,,,,,
25006,20,SINDICATURA BAILA,1,1,,,,,
25006,21,SINDICATURA LAS TAPIAS,1,1,,,,,
25006,22,SINDICATURA EMILIANO ZAPATA,1,1,,,,,
25006,23,SINDICATURA QUILA,1,1,,,,,
25006,24,SINDICATURA EL TAMARINDO,1,1,,,,,
25007,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,,,,,
25008,1,SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
25009,1,BASE CENTRAL,1,1,1,1,,1,
25009,2,BASE LA CONCHA,1,1,1,1,,1,
25009,3,PALMILLA,1,1,1,1,,1,
25009,4,TECUALILLA,1,1,1,1,,1,
25009,5,ISLA DEL BOSQUE,1,1,1,1,,1,
25009,6,TEACAPAN,1,1,1,1,,1,
25009,7,PAREDONES,1,1,1,1,,1,
25009,8,PUEBLO NUEVO,1,1,1,1,,1,
25010,1,DIRECCION DE SEGURIDAD PUBLICA,1,1,1,1,1,1,
25010,2,BASE MOCHICAHUI,1,,1,,,,
25010,3,BASE CHARAY,1,,1,,,,
25010,4,BASE SAN BLAS,1,,1,,,,
25010,5,BASE JAHUARA II,1,,1,,,,
25011,1,BASE 2 JUAN JOSE RIOS,1,,1,,,,
25011,2,BASE 3 RUIZ CORTINES,1,,1,,,,
25011,3,BASE 4 BENITO JUAREZ,2,NA,NA,NA,NA,NA,NA
25011,4,BASE 5 LEYVA SOLANO,2,NA,NA,NA,NA,NA,NA
25011,5,BASE 6 COREREPE,2,NA,NA,NA,NA,NA,NA
25011,6,BASE 7 EL HUITUSSI,2,NA,NA,NA,NA,NA,NA
25011,7,BASE 8 LA TRINIDAD,2,NA,NA,NA,NA,NA,NA
25011,8,BASE 9 LAS GLORIAS,2,NA,NA,NA,NA,NA,NA
25011,9,BASE 10 TAMAZULA,1,,1,,,,
25011,10,BASE 11 LA BRECHA,2,NA,NA,NA,NA,NA,NA
25011,11,BASE 12 SAN RAFAEL,2,NA,NA,NA,NA,NA,NA
25011,12,BASE 13 ESTACION BAMOA,2,NA,NA,NA,NA,NA,NA
25011,13,BASE 14 BAMOA PUEBLO,2,NA,NA,NA,NA,NA,NA
25011,14,BASE 15 LEON FONSECA,2,NA,NA,NA,NA,NA,NA
25011,15,BASE 16 NIO,2,NA,NA,NA,NA,NA,NA
25011,16,BASE 17 EL BURRION,2,NA,NA,NA,NA,NA,NA
25011,17,BASE 18 CERRO CABEZON,2,NA,NA,NA,NA,NA,NA
25011,18,BASE 19 PORTUGUEZ DE GALVEZ,2,NA,NA,NA,NA,NA,NA
25012,1,CENTRO DE SEGURIDAD CIUDADANA,1,1,1,1,,,
25013,1,DSPMYTM MOCORITO,1,1,1,1,1,,
25013,2,DSPMYTM PERICOS,1,1,1,,1,,
25013,3,DSPMYTM MELCHOR OCAMPO,1,,1,,1,,
25014,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
25015,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,1,1,1,,1,1
25015,2,BASE DOS TAMAZULA,1,,1,,,,1
25016,1,DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
25017,1,RUIZ CORTINEZ NUMERO UNO,2,NA,NA,NA,NA,NA,NA
25017,2,ESTACION NARANJO,2,NA,NA,NA,NA,NA,NA
25017,3,SINDICATURA MEZQUITE ALTO,2,NA,NA,NA,NA,NA,NA
25017,4,SINALOA DE LEYVA,1,1,1,,,,
25017,5,MAQUIPO,2,NA,NA,NA,NA,NA,NA
25017,6,LLANO GRANDE,2,NA,NA,NA,NA,NA,NA
25017,7,BACUBIRITO,2,NA,NA,NA,NA,NA,NA
25018,1,ALTATA,1,,1,,,,
25018,2,VILLA BENITO JUAREZ,1,,1,,,,
25018,3,VILLA ANGEL FLORES LA PALMA,1,,1,,,,
25018,4,NAVOLATO,1,,1,,,,
26001,1,SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,,,
26002,1,COMISARIA GENERAL DE POLICIA PREVENTIVA Y TRANSITO MUNICIPAL,1,1,1,1,1,,
26003,1,COMANDANCIA DE POLICIA MUNICIPAL Y TRANSITO,2,NA,NA,NA,NA,NA,NA
26004,1,SEGURIDAD PUBLICA ALTAR,1,,1,1,,,
26005,1,COMANDANCIA DE POLICIA Y TRANSITO MUNICIPAL,1,,1,,,,
26006,1,COMISARIA DE LA POLICIA PREVENTIVA Y TRANSITO MUNICIPAL,1,,1,1,,,
26007,1,COMISARIA GENERAL DE SEGURIDAD PUBLICA,2,NA,NA,NA,NA,NA,NA
26008,1,COMANDANCIA DE POLICIA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
26009,1,COMISARIA MUNICIPAL DE BACANORA,2,NA,NA,NA,NA,NA,NA
26010,1,COMANDANCIA,2,NA,NA,NA,NA,NA,NA
26011,1,COMISARIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,1,,1,,1,,
26012,1,COMANDANCIA BACUM,1,1,1,1,,,
26012,2,CAMPO 60,1,,1,,,,
26012,3,SAN JOSE,1,,1,,,,
26012,4,CAMPO 77,1,,1,,,,
26012,5,ATOTONILCO,2,NA,NA,NA,NA,NA,NA
26012,6,VILLA DE GUADALUPE,2,NA,NA,NA,NA,NA,NA
26012,7,SANTA TERESA,2,NA,NA,NA,NA,NA,NA
26012,8,MIGUEL ALEMAN,2,NA,NA,NA,NA,NA,NA
26012,9,INDEPENDENCIA,2,NA,NA,NA,NA,NA,NA
26013,1,COMANDANCIA DE POLICIA,1,1,1,,,,
26014,1,COMANDANCIA POLICIA PREVENTIVA Y TRANSITO MUNICIPAL,1,1,1,1,,,
26015,1,COMANDANCIA MUNICIPAL BAVISPE,2,NA,NA,NA,NA,NA,NA
26015,2,COMISARIA SAN MIGUELITO,2,NA,NA,NA,NA,NA,NA
26016,1,JEFATURA DE POLICIA PREVENTIVA Y TRANSITO MUNICIPAL,1,1,,,,1,
26017,1,DELEGACION DE POLICIA PREVENTIVA Y TRANSITO MUNICIPAL CABORCA SONORA,1,1,1,1,,,
26017,2,DELEGACION DE POLICIA PREVENTIVA Y TRANSITO MUNICIPAL POBLADO PLUTARCO ELIAS CALLES LA Y GRIEGA,1,1,1,1,,,
26018,1,CENTRO DE CONTROL,1,1,1,1,1,1,
26018,2,USSI SUR,1,,1,,,,
26018,3,UMAV,1,,1,,,,
26018,4,SUR ESTE,1,,1,,,,
26018,5,VILLA BONITA,1,,1,,,,
26018,6,PONIENTE,1,,1,,,,
26018,7,NAINARI,1,,1,,,,
26018,8,YUKUJIMARI,1,,1,,,,
26018,9,VILLA CALIFORNIA,1,,1,,,,
26018,10,USSI NORTE,1,,1,,,,
26018,11,HORNOS,1,,1,,,,
26018,12,ESPERANZA,1,,1,,,,
26018,13,COCORIT,1,,1,,,,
26018,14,PROVIDENCIA,1,,1,,,,
26018,15,PUEBLO YAQUI,1,,1,,,,
26018,16,MARTE R GOMEZ,1,,1,,,,
26018,17,QUETCHEHUECA,1,,1,,,,
26019,1,COMISARIA GENERAL DE LA POLICIA PREVENTIVA Y TRANSITO MUNICIPAL,1,1,1,1,1,,
26020,1,COMANDANCIA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
26021,1,COMANDANCIA LA COLORADA,2,NA,NA,NA,NA,NA,NA
26021,2,COMISARIA DE TECORIPA,2,NA,NA,NA,NA,NA,NA
26022,1,COMANDANCIA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
26023,1,COMANDANCIA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
26024,1,COMANDANCIA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
26025,1,COMISARIA,1,1,1,1,,,
26026,1,COMISARIA DE SEGURIDAD PUBLICA ETCHOJOA,1,,1,,,,
26026,2,COMISARIA SAHUARAL,2,NA,NA,NA,NA,NA,NA
26026,3,COMISARIA BASCONCOBE,2,NA,NA,NA,NA,NA,NA
26026,4,COMISARIA BACOBAMPO,2,NA,NA,NA,NA,NA,NA
26026,5,COMISARIA BUAYSIACOBE,2,NA,NA,NA,NA,NA,NA
26026,6,COMISARIA BACAME,2,NA,NA,NA,NA,NA,NA
26026,7,COMISARIA SAN PEDRO,2,NA,NA,NA,NA,NA,NA
26026,8,COMISARIA CHUCARIT,2,NA,NA,NA,NA,NA,NA
26026,9,COMISARIA SEBAMPO,2,NA,NA,NA,NA,NA,NA
26026,10,COMISARIA BOCANA,2,NA,NA,NA,NA,NA,NA
26027,1,POLICIA PREVENTIVA Y TRANSITO MUNICIPAL ESQUEDA,1,,1,,,,1
26027,2,POLICIA PREVENTIVA Y TRANSITO MUNICIPAL FRONTERAS,2,NA,NA,NA,NA,NA,NA
26028,1,COMISARIA,2,NA,NA,NA,NA,NA,NA
26029,1,COMANDANCIA DE GUAYMAS,9,NSS,NSS,NSS,NSS,NSS,NSS
26030,1,ZONA 1,1,1,,1,1,,
26030,2,ZONA 2,1,,,1,1,,
26030,3,ZONA 3,1,,,1,,,
26030,4,ZONA 4,1,,,1,,,
26030,5,ZONA 5,1,,,1,,,
26030,6,ZONA 6,1,,,1,1,,
26030,7,CENTRAL 22,2,NA,NA,NA,NA,NA,NA
26030,8,CENTRAL 20,2,NA,NA,NA,NA,NA,NA
26030,9,CENTRAL 4,2,NA,NA,NA,NA,NA,NA
26030,10,CENTRAL 9 Y 10,2,NA,NA,NA,NA,NA,NA
26031,1,COMANDANCIA HUACHINERA,2,NA,NA,NA,NA,NA,NA
26032,1,SEGURIDAD PUBLICA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
26033,1,ESTACION LUIS,2,NA,NA,NA,NA,NA,NA
26033,2,BOCAS,2,NA,NA,NA,NA,NA,NA
26033,3,CAMAHUIROA,2,NA,NA,NA,NA,NA,NA
26033,4,YAVAROS,2,NA,NA,NA,NA,NA,NA
26033,5,JUPARE,2,NA,NA,NA,NA,NA,NA
26033,6,ETCHOROPO,2,NA,NA,NA,NA,NA,NA
26033,7,HUATABAMPITO,2,NA,NA,NA,NA,NA,NA
26034,1,COMANDANCIA MUNICIPAL,2,NA,NA,NA,NA,NA,NA
26035,1,COMISARIA DE SEGURIDAD PUBLICA MUNICIPAL,1,,1,1,,,
26036,1,SECRETARIA DE PROTECCION CIUDADANA,1,,1,1,,,
26037,1,COMANDANCIA MUNICIPAL,1,,1,1,,,
26038,1,COMANDANCIA,1,,1,1,,,
26039,1,COMISARIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,2,NA,NA,NA,NA,NA,NA
26040,1,DIRECCION GENERAL DE SEGURIDAD PUBLICA DE NACORI CHICO,9,NSS,NSS,NSS,NSS,NSS,NSS
26040,2,DIRECCION GENERAL DE SEGURIDAD PUBLICA DE MESA TRES RIOS,9,NSS,NSS,NSS,NSS,NSS,NSS
26041,1,COMANDANCIA DE SEGURIDAD PUBLICA,1,1,1,1,,,
26042,1,PONIENTE,1,1,1,1,1,,
26042,2,ORIENTE,1,,1,1,1,,
26043,1,ZONA NORTE,1,,1,,,,1
26043,2,ZONA CENTRO,1,1,1,1,,,1
26043,3,ZONA SUR,1,,1,,,,1
26043,4,ZONA ESTE,1,,1,,,,1
26043,5,ZONA LA MESA,1,,1,,,,1
26044,1,ONAVAS,2,NA,NA,NA,NA,NA,NA
26045,1,COMANDANCIA DE SEGURIDAD PUBLICA DE OPODEPE,1,1,1,1,,,
26046,1,COMANDANCIA DE POLICIA MUNICIPAL DE OQUITOA,2,NA,NA,NA,NA,NA,NA
26047,1,COMISARIA DE POLICIA PREVENTIVA Y TRANSITO MUNICIPAL,1,1,1,1,,,
26047,2,DELEGACION DE POLICIA PREVENTIVA Y TRANSITO MUNICIPAL DE PUERTO LIBERTAD,1,1,1,1,,,
26048,1,SEGURIDAD PUBLICA MUNICIPAL,1,,1,1,,,
26049,1,COMANDANCIA MUNICIPAL,1,,,1,,,1
26050,1,COMANDANCIA DE POLICIA Y TRANSITO MUNICIPAL DE RAYON,1,1,1,1,,,
26051,1,COMANDANCIA DE POLICIA Y TRANSITO MUNICIPAL DE ROSARIO,1,,1,,,,
26052,1,COMISARIA GENERAL DE LA POLICIA PREVENTIVA Y TRANSITO MUNICIPAL,1,,1,,1,,
